stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
6553,Unio62st,S UNION AVE&W 62ND ST S,6220 S UNION AVE & W 62ND ST S,36.072032,-96.011768,,,,
6554,Unio63st,S UNION AVE&W 63RD ST S,6318 S UNION AVE & W 63RD ST S,36.070948,-96.011766,,,,
6555,Unio66st,S UNION AVE&W 66TH ST S,6618 S UNION AVE & W 66TH ST S,36.068009,-96.011763,,,,
6556,Olym81st,S OLYMPIA AVE&W 81ST ST S,,36.048911,-96.004726,,,,
6558,33av61st,33RD W AVE. & S 61ST ST,3347 S 33RD W AVE & W 61ST ST S,36.075471,-96.030142,,,,
6559,41av56st,S 41ST W AVE&W 56TH ST S,5626 S 41ST W AVE & W 56TH ST S,36.081478,-96.038593,,,,
6560,57st57av,W 57TH ST S&S 57TH W AVE,3940 W 57TH ST S & S 57TH W AVE,36.080783,-96.036185,,,,
6561,57st37av,W 57TH ST S&S 37TH W AVE,3588 W 57TH ST S & S 37TH W AVE,36.080802,-96.03386,,,,
6562,57st35av,W 57TH ST S&S 35TH W AVE,3362 W 57TH ST S & S 35TH W AVE,36.080786,-96.031775,,,,
6563,51st33av,S 51ST ST & 33RD W AVE,,36.090575,-96.029361,,,,
6564,51st30av,W 51ST ST S&S 30TH W AVE,3000 W 51ST ST S & S 30TH W AVE,36.08982,-96.026337,,,,
6565,51st26av,W 51ST ST S&S 26TH W AVE,2520 W 51ST ST S & S 26TH W AVE,36.089803,-96.021646,,,,
6568,SW43pl,SOUTHWEST BLVD&W 43RD PL S,4285 SOUTHWEST BLVD & W 43RD PL S,36.101976,-96.026671,,,,
6574,33av45st,S 33RD W AVE&W 45TH ST S,4416 S 33RD W AVE & W 45TH ST S,36.098842,-96.029621,,,,
6577,51st27av,W 51ST ST S&S 27TH W AVE,2735 W 51ST ST S & S 27TH W AVE,36.089917,-96.02383,,,,
6578,51st31av,W 51ST ST S&S 31ST W AVE,3105 W 51ST ST S & S 31ST W AVE,36.089945,-96.027612,,,,
6580,33av45st,S 33RD W AVE&W 45TH ST S,4407 S 33RD W AVE & W 45TH ST S,36.099466,-96.02943,,,,
6582,57st38av,W 57TH ST S&S 38TH W AVE,3845 W 57TH ST S & S 38TH W AVE,36.080863,-96.035578,,,,
6583,41av56pl,S 41ST W AVE&W 56TH PL S,5601 S 41ST W AVE & W 56TH PL S,36.082541,-96.038483,,,,
6584,QT 49,SOUTHWEST BLVD QUIK TRIP,6002 S 49TH W AVE & W 60TH ST S,36.077005,-96.047632,,,,
6586,61st29av,W 61ST ST S&S 29TH W AVE,3082 W 61ST ST S & S 29TH W AVE,36.075284,-96.02489,,,,
6587,FLAG1,E 3RD ST S&S PEORIA AVE,,36.156745,-95.975881,,,,
6588,FLAG2,E 21ST ST S&S 103RD E AVE,E 21ST ST S & S 103RD EAST AVE,36.133356,-95.862221,,,,
6589,FLAG3,E CHARLES PAGE BLVD&S ADAMS RD,E CHARLES PAGE BLVD & S 103RD EAST AVE,36.13778,-96.097926,,,,
6592,FLAG6,E PINE ST&N MINGO RD,,36.177082,-95.868801,,,,
6593,FLAG7,E PINE ST&N MINGO RD,,36.176984,-95.86861,,,,
6594,FLAG8,S 101ST E AVE&SOUTHCREST,,36.036305,-95.86472,,,,
6595,FLAG9,S 101ST E AVE&E 88TH ST,,36.034753,-95.864719,,,,
6596,FLAG10,W ARCHER ST&N DENVER AVE,W ARCHER ST & N ELWOOD AVE,36.156087,-95.996752,,,,
6597,FLAG11,W ARCHER ST&N DENVER AVE,W ARCHER ST & N ELWOOD AVE,36.156052,-95.996729,,,,
6599,FLAG13,S GARNETT RD&E 71ST ST S,S 113TH EAST AVE & S GARNETT RD,36.060809,-95.851029,,,,
6604,FLAG18,E PINE S&N PEORIA AVE,E PINE ST & N OWASSO AVE,36.176943,-95.975877,,,,
6605,FLAG19,E 41ST ST S&S SHERIDAN RD,E 41ST ST S & S 68TH EAST AVE,36.104467,-95.9041,,,,
6608,FLAG22,MARTIN LUTHER KING JR BLVD&E VIRGIN ST,N CINCINNATI AVE & E VIRGIN ST,36.184204,-95.993576,,,,
6609,FLAG23,W 51ST ST S&S UNION AVE,W 51ST ST S & S TACOMA AVE W,36.08982,-96.01154,,,,
6610,FLAG24,W 51ST ST S& S UNION AVE,W 51ST ST S & S TACOMA AVE W,36.089784,-96.01154,,,,
6611,FLAG25,E VIRGIN ST&N FRANKFORT AVE,,36.184171,-95.988975,,,,
6612,FLAG26,E VIRGIN ST&&NFRANKFORT AVE,E VIRGIN ST & N FRANKFORT AVE,36.184242,-95.988975,,,,
6613,FLAG27,E PINE ST&N MINGO RD,,36.177002,-95.868621,,,,
6615,FLAG29,SOUTHWEST BLVD&W 23RD ST S,SOUTHWEST BLVD & W 22ND PL S,36.129845,-96.007019,,,,
6616,FLAG30,E 51ST ST S&S YALE AVE,,36.089781,-95.922012,,,,
6617,FLAG31,E 71ST ST S&S MINGO RD,E 71ST ST S & S 97TH EAST AVE,36.060884,-95.868437,,,,
6618,FLAG32,2ND & ADAMS RD,E 2ND ST & N ADAMS RD,36.13842,-96.101383,,,,
6619,FLAG33,2ND & ADAMS RD,E 2ND ST & N ADAMS RD,36.138483,-96.101372,,,,
6620,FLAG34,S GARNETT RD&E ADMIRAL PL,E ADMIRAL PL & S. GARNETT,36.160757,-95.851221,,,,
6621,FLAG41,S GARNETT RD&E ADMIRAL ST,S GARNETT RD & E ADMIRAL PL,36.160525,-95.851153,,,,
6622,FLAG42,E ADMIRAL PL&N MINGO RD,E ADMIRAL PL & N 93RD EAST AVE,36.160749,-95.870076,,,,
6623,FLAG43,E ADMIRAL PL&S MINGO RD,E ADMIRAL PL & N 93RD EAST AVE,36.16069,-95.867283,,,,
6624,FLAG41,E 21ST ST S&S 101ST E AVE,E 21ST ST S & S 99TH EAST AVE,36.133549,-95.864632,,,,
6625,FLAG40,E 21ST ST S&S 101ST E AVE,E 21ST ST S & S 101ST EAST AVE,36.133371,-95.864419,,,,
6626,FLAG38,E PINE ST&N UTICA AVE,,36.177061,-95.96725,,,,
6627,FLAG39,E PINE ST&N UTICA AVE,,36.176999,-95.967104,,,,
6628,FLAG37,E PINE ST&N HARVARD AVE,,36.177127,-95.940357,,,,
6629,FLAG44,W EDISON ST&N 41ST W AVE,W EDISON ST & N 42ND WEST AVE,36.161164,-96.038275,,,,
6630,FLAG44,W EDISON ST&N 41ST W AVE,W EDISON ST & N 42ND WEST AVE,36.161092,-96.038274,,,,
6631,FLAG36,E 46TH ST N&MARTIN LUTHER KING JR BLVD,E 46TH ST N & N CINCINNATI PL,36.220438,-95.993381,,,,
6632,FLAG45,E 46TH ST N&MARTIN LUTHER KING JR BLVD,E 46TH ST N & N CINCINNATI AVE,36.220518,-95.99355,,,,
6633,FLAG35,E 49TH ST N& MARTIN LUTHER KING JR BLVD,E 49TH ST N & N CINCINNATI AVE,36.224232,-95.993598,,,,
6634,FLAG46,E 49TH ST N&MARTIN LUTHER KING JR BLVD,E 49TH ST N & N CINCINNATI AVE,36.224161,-95.993598,,,,
6636,FLAG48,E 63RD ST N& MARTIN LUTHER KING JR BLVD,E 63RD ST N & N CINCINNATI AVE,36.244929,-95.993578,,,,
6637,FLAG49,65TH ST N & ELWOOD,N ELWOOD AVE & W 64TH PL N,36.248216,-96.000239,,,,
6638,COLU41ST,COLUMBIA & 41ST ST N,N COLUMBIA AVE & E 41ST ST N,36.212936,-95.951405,,,,
6639,DBAY1,DAS BAY 01,319 S DENVER AVE,36.151795,-95.993314,,,,
6640,DBAY2,DAS BAY 2,319 S DENVER AVE,36.151727,-95.993501,,,,
6641,DBAY3,DAS BAY 03,319 S DENVER AVE,36.151663,-95.99369,,,,
6642,DBAY4,DAS BAY 04,319 S DENVER AVE,36.151617,-95.993882,,,,
6643,DBAY5,DAS BAY 05,319 S DENVER AVE,36.151675,-95.99403,,,,
6644,DBAY6,DAS BAY 06,319 S DENVER AVE,36.151782,-95.994092,,,,
6645,DBAY7,DAS BAY 07,319 S DENVER AVE,36.151899,-95.994013,,,,
6646,DBAY8,DAS BAY 8,319 S DENVER AVE,36.151996,-95.993864,,,,
6647,DBAY9,DAS BAY9,319 S DENVER AVE,36.152059,-95.993678,,,,
6648,DBAY10,DAS BAY 10,319 S DENVER AVE,36.152124,-95.993492,,,,
6649,MMS1,MMS BAY 01,7952 E 33RD ST S,36.114059,-95.888785,,,,
6650,MBAY2,MMS BAY2,7952 E 33RD ST S,36.113915,-95.888784,,,,
6651,MMS3,MMS BAY 03,7952 E 33RD ST S,36.113752,-95.888783,,,,
6652,MMS4,MMS BAY 04,7952 E 33RD ST S,36.113755,-95.888971,,,,
6653,MMS5,MMS BAY 05,7952 E 33RD ST S,36.113918,-95.888974,,,,
6654,MBAY6,MMS BAY 06,7952 E 33RD ST S,36.114062,-95.888976,,,,
6655,MMS 07,MMS BAY 07,7952 E 33RD ST S,36.114062,-95.889147,,,,
6656,MBAY8,MMS BAY8,7952 E 33RD ST S,36.113889,-95.889145,,,,
6658,MMS 10,MMS BAY10,7952 E 33RD ST S,36.113781,-95.888596,,,,
6661,Ma43Pl,E MAIN ST & E 43RD PL S,400 E MAIN ST\E 43RD PL S & S 4TH ST,36.022502,-95.965477,,,,
6662,Aqua,AQUARIUM DR & EB ST,,36.024467,-95.959133,,,,
6663,Lew81St,S LEWIS AVE&E 81ST ST S,8318 S LEWIS AVE & E 81ST ST S,36.046073,-95.957952,,,,
6664,Lew81St,S LEWIS AVE & E 81ST ST S,8226 S LEWIS AVE & E 81ST ST S,36.043556,-95.957881,,,,
6665,71StLou,E 71ST ST S & S LOUISVILLE AVE,3599 E 71ST ST S & S LOUISVILLE AVE/S OSWEGO AVE,36.060985,-95.935155,,,,
6666,49av3st,S 49TH W AVE & W 3RD ST,316 S 49TH W AVE & W 3RD ST,36.152314,-96.047271,,,,
6667,49av3st,S 49TH W AVE & W 3RD ST,259 S 49TH W AVE & W 3RD ST,36.153291,-96.047128,,,,
6668,CCIndp,COUNTRY CLUB DR & W INDEPENDENCE ST,796 COUNTRY CLUB DR & W INDEPENDENCE ST,36.165596,-96.003235,,,,
6669,CCHask,COUNTRY CLUB DR & HASKELL PL,773 COUNTRY CLUB DR & HASKELL PL,36.165562,-96.003125,,,,
6670,57st33av,W 57TH ST & S 33RD W AVE,3333 W 57TH ST & S 33RD W AVE,36.080878,-96.030094,,,,
6671,41av55pl,S 41ST W AVE & W 55TH PL,5556 S 41ST W AVE & W 55TH PL,36.082982,-96.038612,,,,
6673,Taco51st,S TACOMA AVE & W 51ST ST,4900 S TACOMA AVE & W 51ST ST,36.090208,-96.010228,,,,
6674,Taco51st,S TACOMA AVE & W 51ST ST,4927 S TACOMA AVE & W 51ST ST,36.090627,-96.010103,,,,
6675,49stOlym,W 49TH ST & S OLYMPIA AVE,1000 W 49TH ST & S OLYMPIA AVE,36.092291,-96.004598,,,,
6676,49stmayb,W 49TH ST & S MAYBELLE AVE,800 W 49TH ST & S MAYBELLE AVE,36.09228,-96.001773,,,,
6677,Peo55st,S PEORIA AVE & E 55TH ST S,5327 S PEORIA AVE & E 55TH ST S,36.084551,-95.975679,,,,
6678,Ya51st,S YALE AVE & E 51ST ST S,5102 S YALE AVE & E 51ST ST S,36.089425,-95.922446,,,,
6679,61stYa,E 61ST ST S & S YALE AVE,4900 E 61ST ST S & S YALE AVE,36.075206,-95.921665,,,,
6680,51stSher,E 51ST ST S & S SHERIDAN RD,6113 E 51ST ST S & S SHERIDAN RD,36.089971,-95.905261,,,,
6681,Sher44st,S SHERIDAN RD & E 44TH ST S,4374 S SHERIDAN RD & E 44TH ST S,36.099821,-95.904599,,,,
6682,38stLkwd,E 38TH ST S & S LAKEWOOD AVE,3801 E 38TH ST S & S LAKEWOOD AVE,36.109086,-95.908395,,,,
6683,Mem53st,S MEMORIAL DR & E 53RD ST S,5332 S MEMORIAL DR & E 53RD ST S,36.087049,-95.886675,,,,
6684,Mem58st,S MEMORIAL DR & E 58TH ST S,5800 S MEMORIAL DR & E 58TH ST S,36.080176,-95.886603,,,,
6685,107a109a,S 107TH E AVE & 63RD ST S,6219 S 107TH E AVE/S109TH E AVE,36.073429,-95.857682,,,,
6686,71st73av,E 71ST ST S & S 73RD E AVE,7300 E 71ST ST S & S 73RD E AVE,36.060732,-95.895145,,,,
6687,71st78av,E 71ST ST S & S 78TH E AVE,7800 E 71ST ST S & S 78TH E AVE,36.060736,-95.89006,,,,
6688,Garn48ST,S GARNETT RD & E 48TH ST S,4750 S GARNETT RD & E 48TH ST S,36.093256,-95.851208,,,,
6689,Mem46Pl,S MEMORIAL DR & E 46TH PL S,4423 S MEMORIAL DR & E 46TH PL S,36.098164,-95.886429,,,,
6690,Mem44st,S MEMORIAL DR & E 44TH ST S,4343 S MEMORIAL DR & E 44TH ST S,36.099769,-95.886405,,,,
6691,Mem42st,S MEMORIAL DR & E 42ND ST S,4201 S MEMORIAL DR & E 42ND ST S,36.102907,-95.886446,,,,
6692,Mngo41st,S MINGO RD & E 41ST ST S,4100 S MINGO RD & E 41ST ST S,36.104126,-95.868798,,,,
6693,Mngo42st,S MINGO RD & E 42RD ST S,4201 S MINGO RD & E 42RD ST S,36.10217,-95.868779,,,,
6694,31st116a,E 31ST ST S & S 116TH E AVE,11656 E 31ST ST S & S 116TH E AVE,36.118864,-95.845756,,,,
6695,31st120p,E 31ST ST S & S 120TH E PL,12048 E 31ST ST S & S 120TH E PL,36.118857,-95.842513,,,,
6697,GarnArch,N GARNETT RD & E ARCHER ST,153 N GARNETT RD & E ARCHER ST,36.163629,-95.851067,,,,
6698,GarnArch,N GARNETT RD & E ARCHER PL,11200 N GARNETT RD & & E ARCHER PL,36.163629,-95.851274,,,,
6699,129a7st,S 129TH E AVE & E 7TH ST,702 S 129TH E AVE & E 7TH ST,36.151208,-95.833379,,,,
6700,11st107a,E 11TH ST S & S 107TH E AVE,10543 E 11TH ST S & S 107TH E AVE,36.148152,-95.858169,,,,
6701,137a31st,S 137TH E AVE & E 31ST ST S,3065 S 137TH E AVE & E 31ST ST S,36.119146,-95.823704,,,,
6702,31st129a,E 31ST ST S & S 129TH E AVE,12920 E 31ST ST S & S 129TH E AVE,36.118356,-95.831793,,,,
6703,31st124a,E 31ST ST S & S 124TH E AVE,12224 E 31ST ST S & S 124TH E AVE,36.119094,-95.839181,,,,
6704,MemAdm,MEMORIAL & ADMIRAL,2 S MEMORIAL DR & E ADMIRAL PL,36.159959,-95.886845,,,,
6705,Mem2st,S MEMORIAL DR & EAST 2ND ST,218 S MEMORIAL DR & EAST 2ND ST,36.157794,-95.886839,,,,
6706,Mem7st,S MEMORIAL DR & EAST 7TH ST,700 S MEMORIAL DR & EAST 7TH ST,36.151276,-95.886791,,,,
6707,Mem15st,S MEMORIAL DR&E 15TH ST S,1510 S MEMORIAL DR & E 15TH ST S,36.14037,-95.886772,,,,
6708,Sher21st,S SHERIDAN RD & E 21ST ST S,2104 S SHERIDAN RD & E 21ST ST S,36.132955,-95.904698,,,,
6709,15stSher,S SHERIDAN RD&E 15TH ST S,6247 E 15TH ST S & S SHERIDAN RD,36.140792,-95.905256,,,,
6710,15stSher,E 15TH ST S & S SHERIDAN RD,6101 E 15TH ST S & S SHERIDAN RD,36.140739,-95.908175,,,,
6711,15stJop,E 15TH ST S & S JOPLIN AVE,6116 E 15TH ST S & S JOPLIN AVE,36.140589,-95.908373,,,,
6712,AdmLkwd,E ADMIRAL PL & N LAKEWOOD AVE,5931 E ADMIRAL PL & N LAKEWOOD AVE,36.160912,-95.910057,,,,
6713,4plPitt,E 4TH PL S & S PITTSBURG AVE,3929 E 4TH PL S & S PITTSBURG AVE,36.155124,-95.931807,,,,
6714,Harv11st,S HARVARD AVE&E 11TH ST S,1100 S HARVARD AVE & E 11TH ST S,36.147592,-95.940494,,,,
6715,Harv21st,S HARVARD AVE&E 21ST ST S,1943 S HARVARD AVE & E 21ST ST S,36.133564,-95.940218,,,,
6716,Harv13st,S HARVARD AVE & E 13TH ST S,1300 S HARVARD AVE & E 13TH ST S,36.143811,-95.940486,,,,
6717,21stLou,E 21ST ST S & S LOUISVILLE AVE,3664 E 21ST ST S & S LOUISVILLE AVE,36.133222,-95.936114,,,,
6718,Harv30st,S HARVARD AVE & E 30TH ST S,3000 S HARVARD AVE & E 30TH ST S,36.120396,-95.940414,,,,
6719,Harv31st,S HARVARD AVE & E 31ST ST S,3112 S HARVARD AVE & E 31ST ST S,36.11818,-95.94039,,,,
6721,PineVand,E PINE ST & N VANDALIA AVE,4704 E PINE ST & N VANDALIA AVE,36.177054,-95.924456,,,,
6722,PineLou,E PINE ST & N LOUISVILLE AVE,3601 E PINE ST & N LOUISVILLE AVE,36.177203,-95.937607,,,,
6723,PineBmAv,E PINE ST & N BIRMIINGHAM PL,2600 E PINE ST & N BIRMIINGHAM PL,36.177087,-95.953022,,,,
6724,PeoRead,N PEORIA AVE & E READING ST,1717 N PEORIA AVE & E READING ST,36.180573,-95.975665,,,,
6725,CinOkla,MARTIN LUTHER KING JR BLVD  & E OKLAHOMA PL,1400 N CINCINATTI AVE & E OKLAHOMA PL,36.17568,-95.993635,,,,
6726,MHKBCin,MOHAWK BLVD & MARTIN LUTHER KING JR BLVD,200 MOHAWK BLVD & N CINCINATTI AVE E,36.192401,-95.993066,,,,
6727,MHKBFkft,MOHAWK BLVD & N FRANKFORT AVE,500 MOHAWK BLVD & N FRANKFORT AVE,36.192519,-95.988738,,,,
6728,Lew30st,N LEWIS AVE & EAST 30TH ST N,3009 N LEWIS AVE & EAST 30TH ST N,36.197526,-95.958078,,,,
6729,Lew36st,N LEWIS AVE & E 36TH ST N,3520 N LEWIS AVE & E 36TH ST N,36.205831,-95.95834,,,,
6730,Peo33st,N PEORIA AVE & EAST 33RD ST N,3248 N PEORIA AVE & EAST 33RD ST N,36.202117,-95.97567,,,,
6731,36stGarr,E 36TH ST N & N GARRISON AVE,558 E 36TH ST N & N GARRISON AVE,36.205887,-95.986274,,,,
6732,36stGarr,E 36TH ST N & N GARRISON AVE,541 E 36TH ST N & N GARRISON AVE,36.206025,-95.986332,,,,
6733,36stGarr,E 36TH ST N & N GARRISON AVE,401 E 36TH ST N & N GARRISON AVE,36.206027,-95.988634,,,,
6734,36stElg,E 36TH ST N & N ELGIN AVE,400 E 36TH ST N & N ELGIN AVE,36.205877,-95.989336,,,,
6735,Cin51pl,MARTIN LUTHER KING JR BLVD & E 51ST PL N,5117 N CINCINATI AVE & E 51ST PL N,36.228346,-95.993463,,,,
6736,Hart51pl,N HARTFORD AVE & E 51ST PL N,5016 N HARTFORD AVE & E 51ST PL N,36.227806,-95.984584,,,,
6737,Cin54st,MARTIN LUTHER KING JR BLVD & E 54TH ST N,5401 N CINCINATI AVE & E 54TH ST N,36.231605,-95.993465,,,,
6738,Cin55st,MARTIN LUTHER KING JR BLVD & E 55TH PL N,5501 N CINCINATI AVE & E 55TH PL N,36.234029,-95.993467,,,,
6739,15stBos,E 15TH ST S & S BOSTON AVE,23 E 15TH ST S & S BOSTON AVE,36.140676,-95.98533,,,,
6740,Bld16st,S BOULDER AVE W & W 16TH ST S,1600 S BOULDER AVE W & W 16TH ST S,36.13943,-95.988531,,,,
6741,Bld17st,S BOULDER AVE W & W 17TH ST S,1700 S BOULDER AVE W & W 17TH ST S,36.137699,-95.988561,,,,
6742,21stCin,E 21ST ST S & S CINCINATTI AVE,,36.133476,-95.98314,,,,
6743,Bld21st,S BOULDER PARK DR & W 21ST ST S,1867 S BOULDER PARK DR & W 21ST ST S,36.134431,-95.988856,,,,
6744,Peo52st,N PEORIA AVE & E 52ND ST N,5130 N PEORIA AVE & E 52ND ST N,36.229495,-95.975653,,,,
6746,Hart46st,N HARTFORD AVE & E 46TH ST N,4532 N HARTFORD AVE & E 46TH ST N,36.22014,-95.984595,,,,
6747,IndpElg,E INDEPENDENCE ST & N ELGIN AVE,266 E INDEPENDENCE ST & N ELGIN AVE,36.166031,-95.991503,,,,
6750,41stBmPl,E 41ST ST S & S BIRMINGHAM PL,2601 E 41ST ST S & S BIRMINGHAM PL,36.104325,-95.952761,,,,
6751,101S/Elm,101ST S & ELM PL (EAST SIDE),,36.016905,-95.79691,,,,
6753,121_ELM,121ST ST S & ELM,,35.988589,-95.79723,,,,
6756,FLAG50,E 3RD ST S&S ROCKFORD AVE,,36.156594,-95.971674,,,,
6758,66_MING,E 66TH ST S&S MINGO RD,E 66TH ST S & S MINGO RD,36.068242,-95.868486,,,,
6759,ARDBAY3,ARRIVE DAS BAY 3,,36.151666,-95.993684,,,,
6760,ARDBAY7,ARRIVE DAS 7,,36.151899,-95.994013,,,,
6762,ADAS10,ARRIVE DAS BAY 10,,36.152095,-95.993461,,,,
6763,OU CLIN,OU CLINIC,,36.206966,-95.98499,,,,
6765,ARDBAY2,ARRIVE DAS BAY 2,,36.151711,-95.993471,,,,
6766,FLAG 52,WESTVIEW VIEW CLINIC - TO DOWNTOWN,,36.206773,-95.995067,,,,
6767,FLAG 53,OSAGE CASINO (EB),,36.207929,-96.002416,,,,
6768,FLAG 54,OU WAYMAN TISDALE CLINIC,,36.207128,-95.984956,,,,
6769,FLAG 55,AIRPORT,,36.190014,-95.890038,,,,
6770,FLAG 56,ST. FRANCIS EASTBOUND,,36.073054,-95.918041,,,,
6771,FLAG 57,ST. FRANCIS WESTBOUND,,36.073116,-95.918086,,,,
6772,FLAG 58,WOODLAND HILLS MALL 318 FROM MID,,36.065239,-95.882349,,,,
6773,FLAG 59,WOODLAND HILLS MALL EB471,,36.065203,-95.882349,,,,
6774,FLAG 60,WOODLAND HILLS MALL WB 471,,36.065194,-95.882248,,,,
6775,CRSTVIEW,CRESTVIEW FROM DOWNTOWN,,36.20292,-95.99338,,,,
6776,CRESTV,CRESTVIEW TO DOWNTOWN,,36.20292,-95.993357,,,,
6777,FLAG 63,508 CC TCC,,36.04555,-95.863295,,,,
6778,FLAG 64,508 CL 101ST E AVE /UNNAMED,,36.036305,-95.86472,,,,
6779,FLAG 65,508 CL 101ST E AVE & 88TH ST S,,36.034751,-95.864716,,,,
6780,MEM93RD ,MEMORIAL AND 93RD,,36.0282,-95.886371,,,,
6781,SWW17,SOUTHWEST BLVD & W 17TH NB,,36.137903,-96.006829,,,,
6782,UNIW78,S UNION AVE & W 78TH STREET S,,36.050763,-96.011738,,,,
6783,BLD15THW,BOULDER & 15TH STREET WESTSIDE,,36.140905,-95.988595,,,,
6784,BLD17,BOULDER AND 17TH EAST SIDE,,36.13816,-95.988375,,,,
6785,BLD18,BOULDER AND 18TH STREET EAST,,36.136267,-95.988407,,,,
6786,36NLEW,36TH STREET NORTH & LEWIS FD FLAG STOP,,36.206396,-95.957769,,,,
6787,36NPEO,36TH ST N & PEORIA FD FLAG STOP,,36.206285,-95.97511,,,,
6793,FLAG68,PITTSBURGH AND ADMRIAL OUTBOUND,,36.160642,-95.931416,,,,
6794,FLAG68,3RD AND LEWIS EB,,36.156506,-95.959146,,,,
6795,FLAG69,3RD AND LEWIS SB,,36.15647,-95.958141,,,,
6799,COLLBACD,COLLBACD,,36.053369,-95.793564,,,,
6803,3RD&LEW,3RDLEWIS,,36.15626,-95.95829,,,,
6804,4TH&LEW,4TH&LEWIS,,36.15549,-95.9583,,,,
6805,LEW&4TH,LEWIS&4TH,,36.155436,-95.958154,,,,
6806,LEW&6TH,LEWIS&6TH,,36.15194,-95.95809,,,,
6807,FLAG72,PEORIA & 5TH,,36.154746,-95.975548,,,,
6808,FLAG 73,PEORIA & 6TH,,36.152102,-95.97564,,,,
6809,SSREASOR,SAND SPG REASORS,,36.108158,-96.115104,,,,
6825,36THINDP,S INDIANAPOLIS& E 36TH ST,,36.11149,-95.93877,,,,
6826,36THLOU,S LOUISVILLE & E 36TH ST,,36.11153,-95.93572,,,,
6827,36THOSW,S OSWEGO & E 36TH ST,,36.11154,-95.93221,,,,
6828,YA36ST,S YALE & E 36TH ST,,36.11165,-95.92282,,,,
6829,36THPITT,S PITTSBURGH & E 36TH ST,,36.11165,-95.93126,,,,
6830,36THNHVN,S NEW HAVEN & E 36TH ST,,36.11165,-95.93396,,,,
6831,36THLOU,S LOUISVILLE & E 36TH ST,,36.11164,-95.93648,,,,
6832,36THINDP,S INDIANAPOLIS & E 36TH ST,,36.11163,-95.93936,,,,
6834,PINEZUNI,E PINE ST & N ZUNIS,,36.17723,-95.95969,,,,
